manufactor,model,Year,Hand,Gear,capacity Engine,Engine_type,Prev_ownership,Curr_ownership,km,color,City,Area,images,Price,start_date,end_date,Description,Test
Lexsus,לקסוס RC,2008,4,אוטומטית,3200,גז,פרטית,פרטית,180000,לבן,בני ברק,רמת גן - גבעתיים,4,60000.0,2024-05-20,2024-06-10,None,234
Lexsus,לקסוס IS250,2008,8,אוטומטית,2500,בנזין,פרטית,פרטית,220000,לבן שנהב,קרית ים,קריות,3,37500.0,2023-07-20,2023-07-20,"is250 2008 דגם פרימיום
גמיש לרציניים :)
צבע starfire pearl
מנוע 2.5 v6 מפיק 208 כ""ס הנעה אחורית !
טסט לעוד חצי שנה (01/24)
ק""מ 220
רכב אמין ונוח לנסיעה, עם כל הפינוקים שלקסוס מציעה עוד מהשנים האלה:
כיסאות עור חשמלי + זיכרון מושבים, עם חימום וקירור
כניסה יציאה והנעה ללא מפתח (keyless)
הגה טלסקופי חשמלי
מערכת מלאה מקורית Mark Levinson עם כ-13 רמקולים
מראות נגד סינוור
וילון אחורי חשמלי
סאןרוף 
בקרת שיוט
",234
Lexsus,לקסוס IS250,2008,4,אוטומטית,2500,בנזין,פרטית,פרטית,220000,שחור,יציץ,מושבים בשפלה,3,44000.0,2023-07-13,2023-07-12,לקסוס מטופלת ברמה הכי גבוהה לפני חודשיים שמתי דיפרנציאל חדש ניילון אל אס די חיזוקי שלדה הרכב מושקע בעשרים אלף עובר לרכב חזק יותר מוכר רכב מוכן לגמרי,234
Lexsus,לקסוס NX,2021,2,אוטומטית,2500,היברידי,פרטית,פרטית,26000,שחור,קרית ים,קריות,3,260000.0,2022-10-15,2022-10-15,"טסט לשנה שלימה אחרי טיפול גדול כל התוספות מהחברה רפודי עור שמנת אוטו בובה 
דורש 260 גמיש ",234
Lexsus,לקסוס GS300,2008,3,אוטומטית,3000,בנזין,פרטית,פרטית,240000,אפור מטאלי,זמר,קריות,5,40000.0,2022-09-22,2022-09-22,"לקסוס gs300 למכירה 
מנוע 3.0 v6
250 כ״ס
רמת גימור פרימיום 
2008
יד 03
240k 
מחיר : 40,000
לפרטים נוספים טלפון : 0509777446
אוטו שמור מצב מצוין",234
Lexsus,לקסוס IS300h,2014,3,אוטומטית,2500,היבריד,פרטית,פרטית,219000,שחור,ברקת,בקעת אונו,3,82000.0,2022-09-14,2022-09-14,רכב מסוג לקסוס is300h 2014 בצבע שחור מדהים!! זה צבע שאין הרבה. פגז של אוטו!! טיפולים בזמן!!! (ישנו עדיין אחריות על הבטריה) צמיגים חדשים!! כל הקודם זוכה.,234
Lexsus,לקסוס CT200H,2012,4,אוטומטית,1800,היברידי,פרטית,פרטית,199000,שחור,ירושלים,ירושלים והסביבה,3,53000.0,2022-08-20,2022-08-20,"רכב אמין!!!!מוכרים בצער רב בעקבות התרחבות המשפחה 
רמת פרימיום עם סנרוף ריפודי יוקרה שמור בקנאות ומטופל בחברה....יש מערכת סאונד מטורפת של JBL אחריות סוללה בתוקף עם אופציה להארכה מצלמת רוורס מולטימדיה ללא תאונות לוקח ממוצע 1/20 שקט נח ואמין בטירוף גמיש קצת ממש במכירה 
אין מילים פשוט שלמות של אוטו זוג שלטים חשמליים",234
Lexsus,לקסוס IS300H,2014,3,אוטומטית,2500,היברידי,פרטית,פרטית,175000,שחור,כאבול,ירושלים והסביבה,3,73000.0,2022-07-09,2022-07-09,None,234
Lexsus,לקסוס GS300,2016,2,אוטומטית,2500,היבריד,פרטית,פרטית,100000,לבן פנינה,רחובות,נס ציונה - רחובות,3,149900.0,2022-02-27,2022-06-05,כחדשה! מטופלת בלקסוס. אחריות על המערכת ההיברידית,234
Lexsus,לקסוס RC,2018,1,אוטומטית,2000,בנזין,פרטית,פרטית,39000,שחור,אבן יהודה,מושבים בשרון,5,194000.0,2022-04-06,2022-05-21,כל התוספות שמורה מאוד .,234
Lexsus,לקסוס IS250,2011,4,אוטומטית,2500,בנזין,פרטית,פרטית,108000,שחור,זמר,מושבים בשרון,5,84999.0,2022-02-05,2022-02-05,"2011, f-sport בין הבודדות בארץ
108 אלף קילומטר
הנעה אחורית
208 כ״ס
חימום בכיסאות.
מושבים חשמליים עור בשילוב אלקנטרה.
13 רמקולים עם מגבר וסב (הרכב מגיע ככה).
4 צמיגים חדשים של מישלן poilt sport 4 הוחלפו לפני שבוע .
עבר טיפול גדול לפני חודש,
לפני יומים שמתי 4 צלחות ורפידות.
כל בורג מקורי ברכב.
טסט לשנה שלמה!
מוכר כי רוצה לקנות רכב חדש.
מחיר: 85 אלף גמיש",234
Lexsus,לקסוס ES300H,2019,1,אוטומטית,2000,בנזין,פרטית,פרטית,108000,אדום מטאלי,ירושלים,ירושלים והסביבה,5,450000.0,2023-05-15,2023-05-15,The car is in an excellent working condition.,234
Lexsus,לקסוס CT200H,2019,1,אוטומטית,1800,בנזין,פרטית,פרטית,15000,כסוף מטאלי,רמת גן,רמת גן - גבעתיים,3,120000.0,2023-02-25,2023-02-25,ממש כחדשה!!!! רק 15000קמ. במצב מעולה!!!,234
Lexsus,לקסוס NX,2017,1,אוטומטית,2000,בנזין,פרטית,פרטית,76000,כסוף מטאלי,מבשרת ציון,ירושלים והסביבה,3,170000.0,2022-09-22,2022-09-22,רכב כמו חדש יד ראשונה ,234
Lexsus,לקסוס IS250,2010,3,אוטומטית,2500,בנזין,פרטית,פרטית,125000,כסוף מטאלי,אשדוד,אשדוד - אשקלון,6,65000.0,2022-08-18,2022-08-18,רכב שנקנה מלקסוס ישראל-אצלי שנתיים-להניע ולנסוע-מתחייב מנוע גיר שלדה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; דגם מפואר פרימיום טק-יותר מפרימיום,234
Lexsus,לקסוס IS250,2008,5,אוטומטית,2500,בנזין,פרטית,פרטית,125000,תכלת,עפולה,עמק יזרעאל,8,38000.0,2022-01-20,2022-03-11,רכב במצב טוב צמיגים קדימה חדשים ,234
